notes,tags
"travel and tourism,tourism site",Travel and Tourism Site for Vermont -- Note added 6/6/13 19:19
virginia department,"2-1-1 VIRGINIA is a service of the Virginia Department of Social Services provided in partnership with the Council of Community Services, the Family Resource and Referral Center, The Planning Council, the United Way of Central Virginia, and the United Way of Greater Richmond and Petersburg. -- Note added 5/27/14 14:14"
virginia department,"2-1-1 VIRGINIA is a service of the Virginia Department of Social Services provided in partnership with the Council of Community Services, the Family Resource and Referral Center, The Planning Council, the United Way of Central Virginia, and the United Way of Greater Richmond and Petersburg. -- Note added 1/10/14 19:17"
"york state,new york state,department of transportation,new york","511 NY (New York State Department of Transportation), the free, official one-stop, all-encompassing telephone and Web service offering  information on transportation services and conditions throughout New York State.  -- Note added 1/24/14 14:34"
cooperative extension,Alabama Cooperative Extension System -- Note added 6/12/13 16:37
"cooperative extension,new mexico",New Mexico Cooperative Extension Publications -- Note added 7/25/13 17:38
"public health,department of public",Alabama Department of Public Health -- Note added 6/12/13 16:40
"travel and tourism,tourism site",Travel and Tourism Site for Alabama -- Note added 6/6/13 19:22
national guard,Alabama National Guard Counterdrug Program -- Note added 1/23/14 13:41
state board,Alabama State Board of Medical Examiners (an administrative and regulatory agency of the state of Alabama) and the Medical Licensure Commission of Alabama -- Note added 6/12/13 16:46
department of education,Alabama State Department of Education -- Note added 6/12/13 17:15
"travel and tourism,tourism site",Travel and Tourism Site for American Samoa -- Note added 6/6/13 19:22
national guard,Arkansas National Guard -- Note added 1/23/14 13:42
"travel and tourism,tourism site",Travel and Tourism Site for Arizona -- Note added 6/6/13 19:16
"travel and tourism,tourism site",Travel and Tourism Site for Arkansas -- Note added 6/6/13 19:23
department of education,Arkansas Department of Education -- Note added 12/10/14 6:56
economic development,Arkansas Economic Development Coorporation (AEDC) -- Note added 1/24/14 14:36
human services,"ARKids First health insurance, Arkansas Department of Human Services -- Note added 1/10/14 19:17"
state board,Arkansas State Board of Optometry -- Note added 11/18/13 15:44
state board,Arkansas State Board of Physical Therapy -- Note added 11/18/13 15:45
state board,Arkansas State Board of Collection Agencies -- Note added 11/18/13 15:45
"york state,new york state,new york",New York State Public Service Commission’s Consumer Web Site -- Note added 1/10/14 19:17
state board,Arizona State Board of Dental Examiners -- Note added 12/11/13 13:50
"carolina department,department of cultural,north carolina department,north carolina","USS North Carolina Battleship, North Carolina Department of Cultural Resources -- Note added 3/20/14 17:19"
"north carolina board,north carolina",North Carolina Board of Massage & Bodywork Therapy -- Note added 9/11/15 18:20
"public health,department of public","California Environmental Health Tracking Program, California Department of Public Health -- Note added 10/24/14 12:09"
north carolina,"College Foundation of North Carolina, a service of the State of North Carolina -- Note added 7/24/13 16:09"
economic development,Maryland Department of Business and Economic Development -- Note added 1/10/14 19:17
department of transportation,"Coliseum Boulevard Plume (CBP), an area in Montgomery, Alabama, where the groundwater 10-50 feet below land surface contains trichloroethylene (TCE).  Investigation, management, and cleanup of the groundwater is being conducted by the https://www.dot.state.al.us/ Alabama Department of Transportation (ALDOT). -- Note added 9/24/14 16:14"
"travel and tourism,tourism site",Travel and Tourism Site for Colorado -- Note added 6/6/13 19:23
north carolina,North Carolina DOT Complete Streets -- Note added 1/22/14 18:53
"department of public,carolina department,north carolina department,north carolina","Correction Enterprises, North Carolina Department of Public Safety -- Note added 7/24/13 14:00"
new york,"Center for Technology at the University at Albany, State University of New York -- Note added 6/29/15 15:02"
"travel and tourism,tourism site",Travel and Tourism Site for Connecticut -- Note added 6/6/13 19:28
national guard,Delaware National Guard -- Note added 1/23/14 14:03
"nc department,department of commerce","Division of Employment Security (DES), NC Department of Commerce (NCC) -- Note added 9/22/15 14:15"
"travel and tourism,tourism site",Travel and Tourism Site for Ohio -- Note added 6/6/13 19:30
"travel and tourism,tourism site,south carolina",Travel and Tourism Site for South Carolina -- Note added 6/6/13 19:30
virginia department,Virginia Department of Motor Vehicles -- Note added 6/6/14 20:27
department of education,American Samoa Department of Education -- Note added 4/4/14 10:58
"carolina department,department of transportation,north carolina department,north carolina","Driving95 Corridor Planning and Finance Study website, North Carolina Department of Transportation (NCDOT) -- Note added 9/22/15 16:56"
national guard,Wisconsin National Guard Drug Control Program -- Note added 1/23/14 14:03
washington state,Washington State University ExtensionEnergy Program -- Note added 11/20/14 7:13
"travel and tourism,tourism site,washington state",Travel and tourism site for Washington State -- Note added 6/6/13 19:36
"travel and tourism,tourism site",Travel and Tourism Site for Georgia -- Note added 6/6/13 19:36
"travel and tourism,tourism site",Travel and tourism site for state of Minnesota hosted by Explore Minnesota Tourism -- Note added 4/26/15 2:33
cooperative extension,Virginia Cooperative Extension  -- Note added 6/6/14 20:29
"state university extension,washington state",Washington State University Extension -- Note added 11/20/14 7:10
west virginia,West Virginia University Extension Service -- Note added 7/24/14 5:33
state university extension,Iowa State University Extension -- Note added 8/25/15 20:26
"cooperative extension,new mexico,cooperative extension service",New Mexico Cooperative Extension Service -- Note added 7/25/13 17:39
state university extension,Oregon State University Extension Service -- Note added 6/20/14 16:52
cooperative extension,Purdue (Indiana) Cooperative Extension -- Note added 7/19/13 13:34
"cooperative extension,cooperative extension service",University of Delaware Cooperative Extension Service -- Note added 6/7/13 16:52
state university extension,Utah State University extension -- Note added 8/21/14 5:14
department of education,Florida Department of Education -- Note added 6/17/15 13:06
national guard,Florida National Guard Counterdrug.  n   Florida Counterdrup Program - Under this authority our office provides oversight of the FLARNG and FLANG Substance Abuse Prevention Programs.      -- Note added 6/17/15 13:20
"public health,department of health","Florida Environmental Public Health Tracking, Florida Department of Health This web portal was supported by Cooperative Agreement Number 5U38EH000941 from the Centers for Disease Control and Prevention. Its contents are solely the responsibility of the authors (FL Tracking Team) and do not necessarily represent the official views of the Centers for Disease Control and Prevention. -- Note added 7/9/15 15:15"
department of agriculture,Florida Department of Agriculture and Consumer Services -- Note added 1/10/14 19:03
national guard,Georgia National Guard -- Note added 1/23/14 13:59
department of education,State of Georgia Department of Education -- Note added 6/6/13 18:08
"department of education,state board","GEAR UP Mississippi operates as part of the Institutions of Higher Learning, Office of Academic and Student Affairs in collaboration with the Mississippi Department of Education, State Board for Community and Junior Colleges and community and national partners. Funding is provided by the United States Department of Education. -- Note added 7/23/14 17:21"
national guard,Lousiana National Guard -- Note added 1/22/14 19:28
new mexico,New Mexico Bureau of Geology & Mineral Resources -- Note added 7/16/14 5:13
"travel and tourism,tourism site","Hawaii Tourism Authority, Travel and Tourism Site for Hawaii -- Note added 2/10/15 14:00"
"department of agriculture,carolina department,north carolina department,north carolina","Got to Be NC Agriculture, Goodness Grows in NC, North Carolina Department of Agriculture & Consumer Services -- Note added 6/28/13 16:56"
"department of agriculture,nc department","Got To Be NC Festival, a production of the NC Department of Agriculture -- Note added 8/2/13 15:48"
department of education,Hawaii State Department of Education -- Note added 6/6/13 18:08
"new mexico,historical society",Historical Society of New Mexico -- Note added 7/16/14 5:16
national guard,Idaho Army National Guard -- Note added 1/23/14 14:03
"travel and tourism,tourism site,new york",Travel and Tourism Site for New York -- Note added 6/6/13 19:12
north carolina,"Inclusive Health, North Carolina Health Insurance Risk Pool, Inc. -- Note added 11/20/13 19:54"
"economic development,development authority,economic development authority",Guam Economic Development Authority (GEDA) web site. GEDA is an autonomous agency of the Government of Guam and a Guam public corporation. -- Note added 6/7/13 17:59
"economic development,development authority,economic development authority",Iowa Economic Development Authority -- Note added 11/21/13 15:05
national guard,Iowa National Guard -- Note added 1/23/14 14:03
"public health,north carolina","The North Carolina Division of Public Health, Injury and Violence Prevention Branch, Youth Suicide Prevention Program works in collaboration with The North Carolina Youth Suicide Prevention Task Force to address youth suicide prevention in North Carolina. -- Note added 11/21/13 20:33"
"state of north,north carolina",Julian F. Keith Alcohol and Drug Abuse Treatment Center. JFK ADATC operates under the authority of the State of North Carolina through the Division of State Operated Healthcare Facilities -- Note added 9/22/15 17:00
national guard,Kentucky National Guard -- Note added 1/23/14 14:03
"travel and tourism,tourism site",Travel and Tourism Site for Kentucky -- Note added 6/6/13 19:38
state board,Kansas State Board of Healing Arts -- Note added 7/9/14 4:38
state board,Kansas State Board of Nursing -- Note added 7/9/14 4:39
department of transportation,Kansas Department of Transportation -- Note added 3/20/14 15:35
historical society,Kansas Historical Society -- Note added 7/9/14 4:41
department of agriculture,Kentucky Department of Agriculture -- Note added 7/5/13 17:39
board of examiners,LA Board of Examiners of Nursing Facility Administrators -- Note added 9/22/15 20:03
"state board,louisiana state board",Louisiana State Board of Social Work Examiners -- Note added 8/24/15 14:41
"state board,louisiana state board", Louisiana State Board of Chiropractic Examiners -- Note added 8/24/15 14:42
board of examiners,Louisiana Board of Examiners of Certified Shorthand Reporters -- Note added 9/23/15 12:16
department of agriculture,"Louisiana Egg Commission, Louisiana Department of Agriculture & Forestry  -- Note added 9/23/15 14:53"
"state board,louisiana state board",Louisiana State Board of Architectural Examiners -- Note added 1/14/14 14:13
board of examiners,Louisiana Board of Examiners in Dietetics and Nutrition  -- Note added 8/24/15 14:48
virgin islands,Legislature of the Virgin Islands -- Note added 8/18/14 14:07
"carolina department,south carolina","South Carolina Department of Labor, Licensing and Regulation -- Note added 1/17/14 15:50"
development authority,Louisiana Community Development Authority -- Note added 9/23/15 12:18
"travel and tourism,tourism site",Travel and Tourism Site for Louisiana -- Note added 6/6/13 19:40
board of examiners,Licensed Professional Counselors Board of Examiners -- Note added 8/24/15 14:53
board of examiners,LLPVRC Board of Examiners -- Note added 8/24/15 14:54
"state board,board of examiners,louisiana state board",Louisiana State Board of Examiners of Psychologists   -- Note added 8/24/15 14:55
"state board,board of examiners,louisiana state board",Louisiana State Board of Examiners for Sanitarians -- Note added 9/23/15 16:47
"state board,board of examiners,louisiana state board",Louisiana State Board of Examiners of Interior Designers -- Note added 9/23/15 16:48
"state board,louisiana state board",Louisiana State Board of Private Investigator Examiners -- Note added 8/24/15 14:55
"state board,louisiana state board",LOUISIANA STATE BOARD OF PRACTICAL NURSE EXAMINERS -- Note added 8/24/15 14:56
historical society,Mass historical society -- Note added 8/26/15 16:12
"travel and tourism,tourism site",Travel and Tourism Site for Massachusetts -- Note added 6/6/13 19:40
department of transportation,"Maryland 511 Traveller Information, Maryland Department of Transportation -- Note added 1/26/15 12:49"
"travel and tourism,tourism site",Travel and Tourism Site for Michigan -- Note added 6/6/13 19:41
national guard,Michigan National Guard -- Note added 1/23/14 14:03
national guard,Minnesota National Guard URL must have 'www' to resolve  -- Note added 4/26/15 5:37
development authority,Mississippi Development Authority -- Note added 7/25/14 12:42
national guard,Missouri National Guard -- Note added 1/23/14 14:03
state board,Mississippi State Board of Contractors -- Note added 7/25/14 12:48
state university extension,Mississippi State University Extension -- Note added 7/25/14 12:52
state university extension,Michigan State University Extension -- Note added 11/19/13 13:43
state university extension,Montana State University Extension -- Note added 11/22/13 13:44
department of commerce,"Montana Facility Finance Authority, MT Department of Commerce -- Note added 11/22/13 13:46"
department of commerce,"Montana Finance Information Center, MT Department of Commerce -- Note added 11/22/13 13:55"
"travel and tourism,tourism site",Travel and Tourism Site for the Northern Mariana Islands -- Note added 6/6/13 19:42
virgin islands,"National Archives and Records Management Unit, Government of the Virgin Islands -- Note added 8/18/14 14:03"
north carolina,North Carolina Education Lottery -- Note added 6/12/13 14:18
north carolina,North Carolina Alcoholic Beverage Control Commission -- Note added 9/11/15 20:30
"department of agriculture,carolina department,north carolina department,north carolina","Multi-Hazard Threat Database, Emergency Programs Division, North Carolina Department of Agriculture and Consumer Services -- Note added 7/26/13 15:42"
north carolina,North Carolina Division of Air Quality -- Note added 3/20/14 15:16
north carolina,The North Carolina Auctioneers board -- Note added 9/11/15 20:32
north carolina,North Carolina Arts Council -- Note added 11/20/13 12:24
"department of education,nc department,health and human,human services,department of health","NC Assistive technology Program - Receives grant funding under Public Law 108-364  through the Rehabilitation Services Administration, U.S. Department of Education, and is administered by the N.C. Department of Health and Human Services, Division of Vocational Rehabilitation Services -- Note added 11/12/15 15:02"
"north carolina board,north carolina",North Carolina Board of Architecture -- Note added 9/11/15 20:37
"north carolina board,north carolina",North Carolina Board of Dietetics/Nutrition   -- Note added 9/11/15 20:38
board of examiners,NC Board of Examiners of electrical contractors -- Note added 9/11/15 20:39
board of examiners,NC Board of Examiners for engineers and surveyors -- Note added 9/11/15 20:40
"north carolina board,north carolina",The North Carolina Board for the Licensing of Geologists  -- Note added 9/14/15 20:27
"north carolina board,north carolina",The North Carolina Board of Licensed Professional Counselors -- Note added 9/14/15 20:28
north carolina,The North Carolina Soil Scientist Licensing Program -- Note added 9/14/15 20:28
board of examiners,NC Board of Examiners for Speech Language and Pathologist & Audiologist n  -- Note added 9/14/15 20:30
"north carolina board,north carolina",The North Carolina Board of Occupational Therapy -- Note added 9/14/15 20:32
"state of north,north carolina",The Board of Podiatry Examiners for the State of North Carolina  -- Note added 9/14/15 20:32
"carolina department,department of transportation,north carolina department,north carolina","Rail Division, North Carolina Department of Transportation -- Note added 7/24/13 16:07"
north carolina,North Carolina Social Work Certification and Licensure Board -- Note added 9/22/15 14:10
north carolina,"The North Carolina Center for Global Logistics is a collaborative effort between community colleges, universities, and industry partners focused on developing a highly trained workforce for the logistics and supply chain industry. -- Note added 9/14/15 20:47"
"north carolina board,north carolina",North Carolina Board of Chiropractic Examiners -- Note added 9/14/15 20:37
"carolina department,department of cultural,north carolina department,north carolina","North Carolina Civil War Sesquicentennial, North Carolina Department of Cultural Resources -- Note added 11/12/15 14:54"
"north carolina office,north carolina",North Carolina Office of the Commissioner of Banks (NCCOB) -- Note added 11/19/13 18:51
"carolina department,department of commerce,north carolina department,north carolina",North Carolina Department of Commerce -- Note added 7/24/13 16:42
nc department,N.C. Department of Environment and Natural Resources -- Note added 7/24/13 16:27
"state board,north carolina",North Carolina State Board of Dental Examiners -- Note added 9/14/15 20:40
north carolina,"This site is a tool for North Carolina citizens and providers to reduce the impact of diabetes through leadership, education, communication and community involvement. -- Note added 9/14/15 20:41"
north carolina,"The NC Helping Neighbors Fund is managed by the Governor's Office, in partnership with United Way of North Carolina. Donations are tax deductible; 100% of donated funds will go to the states impacted by Hurricane Sandy. -- Note added 9/14/15 20:48"
"nc department,department of public"," Juvenile Justice section of the N.C. Department of Public Safety, Division of Adult Correction and Juvenile Justice.  -- Note added 9/15/15 16:00"
"carolina department,north carolina department,north carolina",North Carolina Department of Insurance -- Note added 11/19/13 20:06
north carolina,North Carolina Drought Management Advisory Council -- Note added 11/12/15 14:05
"north carolina office,north carolina",The North Carolina Office of EMS -- Note added 9/15/15 16:07
north carolina,The North Carolina Forest Service operates a system of six Educational State Forests (ESFs) designed to teach the public - especially school children - about the forest environment. -- Note added 9/15/15 16:34
north carolina,"North Carolina Farm Fresh is a directory of pick-your-own farms, roadside farm markets, and farmers markets throughout North Carolina. It is designed to help the consumer, find the freshest locally grown fruits, vegetables, christmas trees, ornamental plants, flowers, and herbs. -- Note added 9/15/15 16:34"
"department of agriculture,carolina department,north carolina department,north carolina","NC Farm to School program, North Carolina Department of Agriculture and Consumer Services -- Note added 6/12/13 18:34"
north carolina,"North Carolina Farmworker Health Program (NCFHP), a statewide Migrant Health Voucher Program within the Office of Rural Health -- Note added 11/12/15 13:44"
north carolina,"North Carolina Forest Action Plan, North Carolina Forest Service -- Note added 11/12/15 13:40"
north carolina,North Carolina Forest Action Plan See historical snapshot at: http://web.archive.org/web/20140517174935/http://ncforestassessment.com/  -- Note added 11/12/15 13:39
"state of north,north carolina",State of North Carolina -- Note added 1/14/14 13:05
"department of public,nc department,north carolina","Governor's School of North Carolina, NC Department of Public Instruction -- Note added 6/12/13 18:35"
north carolina,The North Carolina Global TransPark -- Note added 9/15/15 16:39
